timestamp,open,high,low,close,volume
1784022000,1407.3,1409.1,1406.2,1408.2,685333
1784022300,1408.2,1409.0,1406.8,1408.2,496884
1784022600,1408.2,1409.1,1406.0,1406.3,377951
1784022900,1406.5,1407.6,1405.3,1406.4,177007
1784087100,1412.9,1425.0,1409.2,1423.9,593835
1784087400,1424.4,1427.8,1424.0,1425.3,171683
1784087700,1425.5,1425.5,1422.5,1422.6,110136
1784088000,1422.7,1424.9,1421.7,1423.5,134963
1784088300,1423.6,1423.9,1422.0,1422.4,108021
1784088600,1423.2,1424.7,1422.7,1424.3,68775
1784088900,1424.2,1425.0,1423.2,1423.5,63692
1784089200,1423.6,1423.9,1421.3,1421.7,75106
1784089500,1421.7,1422.3,1419.8,1420.2,125563
1784089800,1420.2,1422.5,1420.1,1422.5,49994
1784090100,1422.5,1424.2,1422.2,1423.6,67330
1784090400,1423.5,1424.0,1421.6,1423.5,152811
1784090700,1423.8,1424.3,1422.3,1423.8,102285
1784091000,1423.6,1426.8,1423.4,1426.5,153784
1784091300,1426.5,1426.8,1426.1,1426.4,87887
1784091600,1426.5,1426.5,1425.0,1425.5,76884
1784091900,1425.7,1425.7,1424.3,1424.9,111338
1784092200,1425.0,1427.8,1424.9,1427.5,133378
1784092500,1427.6,1428.0,1425.1,1425.9,138024
1784092800,1425.9,1425.9,1423.6,1424.1,150234
1784093100,1424.1,1424.9,1423.0,1423.6,236535
1784093400,1423.6,1425.7,1423.1,1425.6,102384
1784093700,1425.6,1426.6,1425.3,1426.2,62978
1784094000,1426.0,1426.5,1424.0,1425.1,181199
1784094300,1425.0,1426.4,1425.0,1425.1,112639
1784094600,1425.1,1425.4,1422.5,1423.6,137531
1784094900,1423.6,1423.8,1421.5,1422.4,136211
1784095200,1422.3,1423.9,1421.4,1423.9,199915
1784095500,1423.9,1424.4,1422.0,1422.8,162850
1784095800,1422.9,1423.0,1419.1,1419.3,258958
1784096100,1419.1,1420.0,1418.0,1419.0,188659
1784096400,1419.3,1421.6,1418.8,1420.6,204765
1784096700,1420.6,1421.8,1419.7,1421.7,143199
1784097000,1421.7,1423.0,1421.0,1422.6,155137
1784097300,1422.4,1423.0,1421.2,1422.4,134935
1784097600,1422.5,1423.5,1421.7,1423.4,94277
1784097900,1423.7,1423.9,1422.5,1422.6,61778
1784098200,1422.9,1422.9,1421.5,1422.0,85801
1784098500,1421.7,1422.9,1421.0,1421.0,92677
1784098800,1420.9,1422.0,1420.0,1421.4,96660
1784099100,1421.4,1421.6,1417.9,1418.9,172596
