timestamp,open,high,low,close,volume,SMMA20,SMMA120,SMMA_gap,SMMA_gap_pct,price_change_5m,price_change_15m,price_change_30m,volume_sma_5,volume_sma_20,volume_ratio,rolling_std_5,rolling_std_20,ATR_14,SMMA_gap_change,SMMA_gap_change_pct,PREV_GAP,BUY_SIGNAL,SELL_SIGNAL,signal,symbol
1772001000,1399.4,1400.0,1399.1,1399.9,93842,1395.5958239545043,1395.5889481725294,0.0068757819749407645,0.0004926795948007713,0.03572959839930334,0.10010725777620522,0.25064451446576985,190197.4,92122.25,1.0186681284923023,0.04443921463494723,0.051243029027770545,1.328571428571422,0.19030825506092697,-103.748399538678,-0.1834324730859862,True,False,BUY,NSE_ICICIBANK-EQ
1772005200,1412.3,1413.5,1412.0,1412.4,39923,1424.7514158435567,1424.9228125673558,-0.1713967237990346,-0.012028491809336704,-0.007079646017693619,-0.10608953957139677,-0.5282062117050512,167597.4,100838.4,0.39591068481848185,0.10297638500541369,0.10555273830120594,2.792857142857185,-0.5448407990284068,-145.89622253178376,0.3734440752293722,False,True,SELL,NSE_RELIANCE-EQ
1772079900,2657.0,2662.0,2655.6,2658.2,18831,2636.9001202800364,2636.7461987906354,0.15392148940100014,0.0058375542352767,0.04516371847949063,-0.39718225419665965,0.35108913133752306,39984.0,59435.2,0.3168324494575605,0.2655053883167428,0.35973409559565506,10.078571428571488,0.9407622572739456,-119.56196166819035,-0.7868407678729454,True,False,BUY,NSE_TCS-EQ
1772167200,1387.6,1387.6,1387.0,1387.6,13913,1391.688802619717,1391.8565556691492,-0.16775304943212177,-0.01205246681124211,0.0,0.014415453366001252,-0.021615390157803116,26450.2,130470.45,0.10663717339826757,0.05974916738828804,0.14773336191326825,3.07142857142862,-0.17943076250912782,-1536.5231302217487,0.011677713077006047,False,True,SELL,NSE_AXISBANK-EQ
1772168100,1392.5,1394.0,1392.5,1392.6,46977,1399.3387379220899,1399.3399279099015,-0.0011899878115855245,-8.503922369762779e-05,0.0,-0.1290877796902068,-0.22925920619000228,79691.0,515253.75,0.0911725533293062,0.0670111188421881,0.15005026521787596,2.4285714285714937,-0.2980323672891245,-100.400882048473,0.296842379477539,False,True,SELL,NSE_ICICIBANK-EQ
1772172600,1307.0,1307.7,1306.2,1306.9,46266,1303.0121010881605,1303.0110294847975,0.0010716033630160382,8.224054430604041e-05,0.007652280379555343,-0.19854906452844157,0.061251052752475665,88777.2,77778.65,0.5948419007015422,0.1586843939678804,0.11881552721130811,2.6214285714285586,0.1719458340203346,-100.62712988312737,-0.17087423065731855,True,False,BUY,NSE_INFY-EQ
1772182500,2639.0,2639.3,2632.4,2634.8,34330,2642.983435488225,2643.254413030049,-0.2709775418238678,-0.010251663271158125,-0.16293433367434718,-0.21208907741251393,-0.41951698854831854,23874.8,22758.55,1.508444079258125,0.058686051404288155,0.06511694785436024,3.150000000000026,-0.3596616433114832,-405.5536869387005,0.08868410148761541,False,True,SELL,NSE_TCS-EQ
1772423400,1290.1,1296.0,1290.1,1293.3,252568,1303.257441355017,1303.6088527302993,-0.35141137528239597,-0.02695681105159683,0.23250406882120433,-0.49242132799877103,-0.5000769349130629,1482403.8,826078.85,0.30574321083271894,0.3319692551240359,0.19527804126022433,4.014285714285718,-0.4374468462499408,-508.44941200468224,0.08603547096754482,False,True,SELL,NSE_INFY-EQ
1772599500,1308.6,1308.9,1306.1,1307.4,96445,1296.8653103954225,1296.6041927300982,0.2611176653242637,0.02013857943606219,-0.09170105456210997,-0.022941041523283356,-0.5022831050228271,145852.4,335545.1,0.2874278301188127,0.07168956917492665,0.46359809049633927,6.250000000000049,0.46373627811453844,-228.8715097435495,-0.2026186127902747,True,False,BUY,NSE_INFY-EQ
1772687700,1383.7,1385.5,1382.4,1382.5,222653,1366.2465183878967,1366.1242701027438,0.1222482851528639,0.008948547934344934,-0.11559858391734235,0.49429381405829975,0.0651418645049251,210747.0,423035.3,0.5263225078379984,0.23883115957649323,0.4449722466238827,4.550000000000019,0.7178352250298303,-120.52568264477348,-0.5955869398769664,True,False,BUY,NSE_RELIANCE-EQ
1772689200,1294.1,1294.5,1293.5,1293.5,44708,1299.1020394825196,1299.1295414078493,-0.02750192532971596,-0.0021169501926584238,-0.05408746716117907,-0.06180947230162159,-0.03863987635239763,69965.0,98138.5,0.4555602541306419,0.02942364646392607,0.11881374406798764,2.2357142857142662,-0.24753711263633704,-112.49887605085263,0.22003518730662108,False,True,SELL,NSE_INFY-EQ
1772698200,1300.1,1301.5,1300.0,1300.1,93447,1298.9257360168183,1298.9112831065215,0.014452910296768096,0.001112694183562869,0.007692307692308553,-0.145929339477735,-0.04612900745752935,117263.0,107052.05,0.8729118218660922,0.09002321908113921,0.1279444519372685,2.5428571428571525,0.05181414994353872,-138.68423647987106,-0.03736123964677063,True,False,BUY,NSE_INFY-EQ
1772775300,2592.6,2595.0,2592.6,2595.0,19656,2591.1408375486926,2591.1041441775983,0.03669337109431581,0.0014161287641320211,0.09257116408238897,0.15438054805094747,-0.24985585239285513,37318.8,41036.55,0.47898763419439494,0.13514157399115018,0.09737475455490838,4.22142857142863,0.17037552900501396,-127.44821872102601,-0.13368215791069815,True,False,BUY,NSE_TCS-EQ
1772776200,2590.0,2592.4,2589.1,2589.5,11425,2591.0749630933105,2591.0947298600563,-0.019766766745760833,-0.0007628731793541345,-0.019305019305015936,-0.21194605009633438,-0.05789270551910253,26268.2,33729.5,0.33872426214441365,0.08404862612530396,0.07646908239798976,3.9714285714286297,-0.06949170312373099,-139.75222129096215,0.04972493637797015,False,True,SELL,NSE_TCS-EQ
1773030000,1290.9,1294.8,1289.4,1294.6,104645,1304.6475000709788,1304.9446690579005,-0.2971689869216334,-0.022772535416093417,0.30216161772680383,-0.03088803088804326,0.1702259362426295,193511.6,219987.6,0.47568590229631125,0.390872206820087,0.4472050946082955,6.1214285714285745,-0.44188580112631826,-305.3451691531317,0.14471681420468485,False,True,SELL,NSE_INFY-EQ
1773048300,1312.4,1312.7,1310.0,1311.2,118382,1303.3227087562418,1303.0626948796807,0.2600138765610609,0.0199540572823374,-0.09143553794574988,0.24464831804280607,0.4520033708726112,115147.0,80333.15,1.4736382178465555,0.13074819693062986,0.11284689530722852,2.8857142857143248,0.34621356069033027,-401.64133336165247,-0.08619968412926937,True,False,BUY,NSE_INFY-EQ
1773117600,1296.4,1298.8,1295.5,1298.4,66694,1303.2069659523606,1303.296585775967,-0.08961982360642651,-0.006876395180078519,0.13110202822550487,0.154273372415914,-0.007701193685016872,73928.8,181816.25,0.36682089747203567,0.11247363672980025,0.18874011352990078,4.5071428571429,-0.21185042838874324,-173.32028158253206,0.12223060478231673,False,True,SELL,NSE_INFY-EQ
1773134400,1312.3,1315.4,1310.6,1313.7,185849,1310.3040981243844,1310.2046177844245,0.09948033995988226,0.007592733120427021,0.11431184270689343,0.3590527119939013,0.07617886798201301,106511.4,67335.6,2.760040751103428,0.20119240126267807,0.12867183417710645,3.050000000000036,0.14935871786929056,-299.44582027219013,-0.0498783779094083,True,False,BUY,NSE_AXISBANK-EQ
1773202200,1304.2,1306.1,1302.0,1302.0,59592,1309.8779464066174,1310.2040923140291,-0.32614590741172833,-0.024892755970232293,-0.17633979912596853,-0.1227370359005775,-1.221455124800841,42680.4,124871.6,0.47722620675958344,0.14881088786405983,0.21145155390302045,3.9928571428571655,-0.3456868060243323,-1769.042523977696,0.019540898612603996,False,True,SELL,NSE_AXISBANK-EQ
1773208800,1400.1,1400.4,1397.1,1397.7,96222,1404.5335227453534,1404.7663302987116,-0.23280755335827052,-0.01657268887621801,-0.17854592201114183,-0.12148063455766911,-0.20705411966299714,109284.0,158741.2,0.6061564357583286,0.17062897238978025,0.15417313806665706,2.785714285714302,-0.3002781649809094,-445.0503082147176,0.0674706116226389,False,True,SELL,NSE_RELIANCE-EQ
1773297000,1408.5,1409.8,1408.2,1409.7,88530,1401.914425435336,1401.896254103098,0.01817133223789824,0.0012961966468427333,0.08519701810436597,0.2988260405549559,0.27742210840802084,75506.4,145064.9,0.6102785718667989,0.11901075570771841,0.13949856945171438,3.1857142857143117,0.34418938573799096,-105.57371962773622,-0.3260180535000927,True,False,BUY,NSE_RELIANCE-EQ
1773308400,1395.5,1396.5,1388.7,1390.6,1652651,1401.9662190255472,1402.4126063291274,-0.4463873035801953,-0.031829955147695974,-0.3439873871291521,-0.3225575227582267,-0.6288409318279342,1037803.6,434396.25,3.804478054311012,0.17666465362876305,0.12781755726278038,3.6214285714285745,-0.49895645457172577,-949.1430718599842,0.05256915099153048,False,True,SELL,NSE_RELIANCE-EQ
1773646200,831.9,833.75,831.65,831.75,486276,828.8047293715297,828.7175826438545,0.08714672767519005,0.010515853591179541,-0.0180310133429451,0.054132082280777816,-0.13807179733461572,434448.6,354614.8,1.3712794841050064,0.15265546201483393,0.10132060726717718,1.828571428571422,0.12953174481253882,-305.6073904436345,-0.04238501713734877,True,False,BUY,NSE_HDFCBANK-EQ
1773720300,1280.2,1282.9,1279.5,1281.1,90457,1265.9498346434946,1265.530010121289,0.4198245222055448,0.033173810091260386,0.1250488472059219,0.1641907740422166,0.9216952891129448,390262.2,666901.5,0.13563772161256196,0.35155137979402784,0.2475817668592342,5.142857142857159,0.6665368729447891,-270.1676146117494,-0.24671235073924436,True,False,BUY,NSE_ICICIBANK-EQ
1773720300,1399.9,1401.8,1399.3,1400.7,100944,1389.5035518709235,1389.3187808998714,0.18477097105210305,0.01329939345759262,0.04999999999999449,0.25050100200401104,0.3582431754675097,223009.6,543206.6,0.18582984816458417,0.24041949786676245,0.1783032274620764,3.857142857142873,0.49364624699569504,-159.820576602527,-0.308875275943592,True,False,BUY,NSE_RELIANCE-EQ
1773733200,1228.9,1231.6,1228.7,1230.5,63885,1221.4719020396187,1221.1525114920607,0.3193905475579868,0.026154845078911613,0.1301977378143082,0.36704730831973453,0.4817899722358465,60451.6,46184.75,1.3832487996578957,0.13774919270697486,0.12048330436371694,2.714285714285747,0.3966127269502522,-513.5994996147144,-0.07722217939226539,True,False,BUY,NSE_AXISBANK-EQ
1773738900,373.85,374.25,373.65,374.15,238973,372.2790158981546,372.1995237714456,0.07949212670899897,0.02135739613622188,0.10702341137123206,0.30831099195709477,0.442953020134218,222861.6,170060.6,1.405222608881775,0.05586522805671913,0.09767183724256087,0.6607142857142938,0.08208229092304009,-3168.999497332136,-0.002590164214041124,True,False,BUY,NSE_KOTAKBANK-EQ
1773807000,2461.0,2465.7,2457.2,2461.5,50235,2411.1074012984,2409.4939955907253,1.6134057076747013,0.06696035394266046,0.020316944331577602,0.03251107408461795,2.8238439366723656,91168.0,72857.0,0.6895013519634352,0.14421712316137064,0.5435521817527755,10.892857142857142,2.2152167897897925,-368.09172440034115,-0.6018110821150913,True,False,BUY,NSE_TCS-EQ
1773807300,1067.3,1068.3,1065.3,1068.3,121741,1062.7850503420684,1062.770624670614,0.014425671454318945,0.0013573645262156086,0.056195560550698076,-0.1588785046728991,-0.3730299356523359,89314.6,320713.25,0.3795945443476377,0.1501193655366452,0.28124302274682683,4.0357142857143185,0.24379516940962276,-106.2892719314972,-0.2293694979553038,True,False,BUY,NSE_SBIN-EQ
1773807900,3589.8,3590.5,3569.0,3575.9,75989,3539.7623336137863,3539.684316973775,0.07801664001135578,0.0022040564362546173,-0.3872082010139888,-0.7383761276890999,-0.07265614084113192,79765.6,113435.1,0.6698896549657029,0.34038170093045045,0.34572079077083717,15.807142857142967,1.5976489705703898,-105.13391551643649,-1.519632330559034,True,False,BUY,NSE_LT-EQ
1773808200,1271.9,1275.0,1271.7,1273.1,121486,1246.2455593097689,1245.517710826241,0.7278484835278505,0.058437425433719166,0.11796162315194092,-0.06279927780832306,1.3130670062072358,190422.2,324493.5,0.37438654395234416,0.26084665030558957,0.4107535970170089,6.800000000000003,1.18160767263862,-260.4041308682284,-0.4537591891107695,True,False,BUY,NSE_INFY-EQ
1773892800,811.6,812.1,805.5,807.95,3272869,836.2695245495546,837.1537368522011,-0.8842123026464606,-0.1056212573297714,-0.42519102785308904,0.4163559532686989,-4.135026103464634,9577545.8,2637452.8,1.240920406234379,2.0718665760945445,1.014914776281931,7.5035714285714255,-1.2450917387020581,-345.0159843716442,0.3608794360555976,False,True,SELL,NSE_HDFCBANK-EQ
1773893100,365.5,366.6,365.2,365.5,203752,372.8347157742545,372.8923638690921,-0.057648094837588815,-0.015459714497620233,-0.013678019422791454,-0.611828687967364,-2.481323372465316,417263.0,293039.75,0.6953049884870568,0.9921496391083778,0.5184013007268115,1.4535714285714303,-0.3239169675468929,-121.65033195619732,0.2662688727093041,False,True,SELL,NSE_KOTAKBANK-EQ
1773894000,1052.6,1054.8,1050.9,1051.9,203794,1063.8512759339585,1064.1547158826681,-0.303439948709638,-0.02851464586687926,-0.08548632218843277,-0.3882575757575668,-0.19924098671726398,168255.6,209115.6,0.9745518746568883,0.254221486021255,0.4472795562954753,4.735714285714266,-0.5260337171030187,-236.32005554323564,0.22259376839338074,False,True,SELL,NSE_SBIN-EQ
1773894600,3489.1,3496.0,3486.0,3493.0,29217,3561.0579574312483,3563.3958528274293,-2.337895396181011,-0.06560863549094534,0.11177667593362806,0.15483426998508243,0.31014875653323504,40213.8,87340.75,0.33451739308398426,0.17654945332557884,0.8401260165349176,20.05714285714287,-2.990435971074021,-458.2758660738195,0.6525405748930098,False,True,SELL,NSE_LT-EQ
1773894600,1258.8,1261.5,1258.0,1261.0,105729,1279.4895370332981,1279.5147051298388,-0.025168096540710394,-0.0019670033052223857,0.20661157024792765,0.3022589882277993,-0.2610139998418082,134104.8,311065.3,0.3398932635687748,0.2246975323588024,0.46042775661229846,5.857142857142825,-0.8175477706745369,-103.17626730749024,0.7923796741338265,False,True,SELL,NSE_ICICIBANK-EQ
1773895500,2394.7,2396.0,2392.3,2394.5,30427,2428.4221229613277,2429.2528703015173,-0.8307473401896459,-0.034197647776640645,-0.008351776840520575,-0.43659043659043384,-0.4779717373233572,36618.8,58416.3,0.5208648955856499,0.13044221367784206,0.2963211611932441,9.142857142857078,-1.4933339657986835,-225.37943086702637,0.6625866256090376,False,True,SELL,NSE_TCS-EQ
1773895800,1210.2,1212.6,1210.0,1212.2,53048,1232.670902189951,1233.1706991567319,-0.4997969667808775,-0.04052942282221344,0.13216586816455766,-0.09066183136898776,0.17353937691100274,48270.8,224647.95,0.23613836672001678,0.12535140650860235,0.6830180593050125,6.614285714285708,-0.9011915420730929,-224.5151273947898,0.40139457529221545,False,True,SELL,NSE_AXISBANK-EQ
1773895800,1240.3,1240.9,1239.3,1240.3,48471,1257.077141677722,1257.4623296692982,-0.38518799157623107,-0.03063216944856966,0.0,0.06454215409439357,-0.08860963428388713,70467.4,202572.15,0.23927770920138824,0.1480539059945688,0.4315705939135171,5.142857142857159,-0.7387861989968769,-208.9338077774827,0.35359820742064585,False,True,SELL,NSE_INFY-EQ
1773907200,1395.3,1396.2,1394.2,1395.5,66251,1401.230746180246,1401.304921328385,-0.0741751481391475,-0.005293291061079854,0.02867177980074853,-0.10022191996564844,-0.3143081648689261,117549.4,98685.8,0.6713326537353905,0.12426593615927264,0.0995089845245532,2.407142857142893,-0.25283736851383765,-141.51697431252532,0.17866222037469015,False,True,SELL,NSE_RELIANCE-EQ
1773980100,1083.4,1084.5,1080.8,1083.0,386660,1059.6951612343487,1059.4560649994398,0.2390962349088568,0.02256782917269752,-0.027693159789532462,-0.0738143568924099,0.557103064066844,326403.6,385802.2,1.002223419151057,0.2191657018930922,0.58280153982359,5.978571428571448,1.0287222680681225,-130.27967985708898,-0.7896260331592657,True,False,BUY,NSE_SBIN-EQ
1773981000,1415.5,1416.7,1414.0,1416.0,173412,1401.0871045067902,1400.474894515696,0.6122099910942325,0.04371445668120622,0.06359974560101733,0.29038883773637725,0.2123142250530785,288932.6,495625.9,0.3498848627563652,0.1338178253655636,0.33623237661904587,5.1214285714285745,0.654426165187715,-1550.1787626196735,-0.04221617409348255,True,False,BUY,NSE_RELIANCE-EQ
1774000500,1057.3,1058.8,1056.2,1058.3,453351,1062.6410383266398,1062.7297750087191,-0.08873668207934315,-0.008349881989390493,0.0851144316247332,0.16089343176226567,0.18934014957872058,543626.8,256555.35,1.7670689775130395,0.16100996544447913,0.23013084750584858,3.407142857142893,-0.1912507013287268,-186.5605336022143,0.10251401924938364,False,True,SELL,NSE_SBIN-EQ
1774242000,1247.0,1252.8,1247.0,1249.1,133887,1244.7917178377634,1244.791030781865,0.00068705589842466,5.519447693908219e-05,0.1523412443874106,-0.008005123278909121,0.024023062139644225,112299.6,798824.2,0.167605087577467,0.10852813438924871,0.4341223368346754,5.050000000000003,0.19054186738662793,-100.36188490196223,-0.18985481148820327,True,False,BUY,NSE_INFY-EQ
1774242300,1393.3,1397.1,1392.6,1395.3,74864,1408.8257938724348,1408.9672572213583,-0.14146334892348023,-0.01004021549815585,0.14354410392594108,0.21547080370609706,-0.6691820317505592,228181.2,411355.1,0.18199361087294166,0.21102188150327375,0.2422896001009899,3.7071428571428635,-0.5970329870028763,-131.0519703463702,0.4555696380793961,False,True,SELL,NSE_RELIANCE-EQ
1774257300,2397.0,2397.5,2395.0,2395.4,35522,2392.284211402929,2392.1716818442774,0.11252955865165859,0.004704075359879789,-0.05424124838318001,-0.008348639171806838,-0.07091902715781195,49995.4,36922.0,0.9620822273982991,0.1223130994057132,0.10515704527908787,5.814285714285753,0.1368601495319126,-562.5023666933803,-0.02433059088025402,True,False,BUY,NSE_TCS-EQ
1774258500,2383.5,2387.2,2380.6,2385.1,81945,2392.0111794640065,2392.136231497866,-0.12505203385944696,-0.005227630107886626,0.05873222301464587,-0.5379482902418742,-0.5420958258621433,62745.0,45191.55,1.8132814652296723,0.28165023734337746,0.17047738870338353,6.8642857142857405,-0.3046182917992155,-169.6411649350029,0.17956625793976855,False,True,SELL,NSE_TCS-EQ
1774324500,1415.3,1417.5,1414.0,1416.0,164527,1407.1070891792915,1406.7420293393468,0.36505983994470625,0.025950731003334747,0.007062645667055278,0.8547008547008517,0.6253553155201708,400593.2,455156.65,0.3614733520865838,0.3137751536453639,0.25705394040626567,5.314285714285737,0.3902498651532369,-1549.2237976049273,-0.025190025208530642,True,False,BUY,NSE_RELIANCE-EQ
1774331700,2408.2,2422.8,2405.8,2421.2,89243,2392.0637218487705,2391.684666451644,0.37905539712664904,0.01584888687224073,0.5398222738975278,1.009595327492696,1.5093073956062408,59397.0,33041.7,2.700920352161057,0.15215399312926464,0.18485887252164743,6.650000000000058,1.2854603107375624,-141.81965382519581,-0.9064049136109134,True,False,BUY,NSE_TCS-EQ
1774335600,3441.7,3465.5,3441.0,3465.5,74693,3414.5084490689114,3413.3865937932596,1.1218552756517965,0.03286634094396823,0.6915187262108935,1.111629806850667,0.917297612114143,70884.8,45337.4,1.647491916166344,0.5508195161239581,0.2978502505790041,13.078571428571488,2.2458380552284325,-199.81071739144966,-1.123982779576636,True,False,BUY,NSE_LT-EQ
1774336800,369.5,370.35,369.05,369.7,198836,365.2028706264485,365.05261565435535,0.15025497209313698,0.04115981248999012,0.06766815536607407,0.47560809892648326,0.99713153940717,157180.4,183601.15,1.0829779660966177,0.1505236865350841,0.2491724601775823,1.3785714285714252,0.19763736969719048,-417.11137403541375,-0.047382397604053494,True,False,BUY,NSE_KOTAKBANK-EQ
1774345500,1250.3,1252.4,1248.5,1250.8,1196224,1244.143819785355,1244.108868196979,0.03495158837586132,0.0028093673527554547,0.04799232122860708,0.0,0.12006723765307648,989533.6,488212.85,2.4502099852554067,0.1904888387972109,0.1470115956627142,3.6571428571428766,0.29409727611050585,-113.48723518473147,-0.2591456877346445,True,False,BUY,NSE_ICICIBANK-EQ
1774410600,1213.5,1215.8,1212.0,1213.4,92459,1194.2595784182645,1194.0683172448087,0.19126117345581406,0.016017607258613963,-0.008240626287592256,1.769688836702188,1.6673648931713414,177843.6,161095.75,0.5739381703117555,0.6726823976150231,0.3786439670123868,4.328571428571406,0.8449394939755166,-129.2592193211721,-0.6536783205197025,True,False,BUY,NSE_AXISBANK-EQ
1774413000,785.25,787.2,785.0,785.25,722563,772.8257624154746,772.4896969037983,0.33606551167633825,0.043504206337419936,-0.012733176290824488,-0.050913256539164564,-0.12718600953894876,956479.8,1651186.7,0.43760224086107286,0.2509539654281625,0.3534932768794425,3.8071428571428703,0.5466778035075777,-259.56595351311347,-0.21061229183123942,True,False,BUY,NSE_HDFCBANK-EQ
1774414500,1052.5,1053.6,1052.2,1053.3,89683,1042.6619982948096,1042.621908382635,0.04008991217460789,0.0038451054838083425,0.09502993442933594,0.009494872768689433,0.5249093338423272,178305.2,330892.6,0.27103356194729045,0.1041264466633959,0.29685417285272103,3.057142857142854,0.4701629642581793,-109.32165174739143,-0.4300730520835714,True,False,BUY,NSE_SBIN-EQ
1774430100,2388.7,2389.4,2386.3,2387.0,152483,2402.7278166368337,2402.810332401939,-0.08251576510519953,-0.0034341356033172074,-0.07116841796792617,-0.0837170364169082,-0.3423513694054692,135121.2,67088.3,2.2728702322163477,0.05035158452692184,0.09610095503435935,4.807142857142837,-0.6949198868405801,-113.47407082620103,0.6124041217353806,False,True,SELL,NSE_TCS-EQ
1774584000,1386.0,1386.4,1378.9,1379.3,623756,1412.9126572380292,1414.1501114938399,-1.2374542558106896,-0.08750515562336608,-0.5192931842769588,-0.990596511377495,-2.2189139373316236,451293.6,542921.0,1.1488890648915773,0.607234062170031,0.3410898779343634,5.857142857142841,-1.4762291432739403,-618.2514245771107,0.2387748874632507,False,True,SELL,NSE_RELIANCE-EQ
1774585800,764.5,766.3,764.2,766.0,1268529,778.0742045155054,778.0832825194847,-0.009078003979311688,-0.0011667136646242439,0.18965404486299686,0.28146887477906724,0.09800718719372714,1104919.4,1449069.6,0.8754092971103665,0.17136858097067661,0.35993104243996427,3.232142857142849,-0.5339442589450982,-101.72958423092058,0.5248662549657865,False,True,SELL,NSE_HDFCBANK-EQ
1774586100,364.05,364.05,363.15,363.6,148957,367.7136410527334,367.8134812933721,-0.09984024063868446,-0.027144258086356215,-0.12360939431396156,-0.2332281520098678,-0.27427317608338386,162041.4,460447.2,0.323505062035343,0.05522628866779071,0.25765617708541416,1.3785714285714294,-0.18110001800141617,-222.86551093170277,0.08125977736273171,False,True,SELL,NSE_KOTAKBANK-EQ
1774587600,2415.9,2418.0,2413.5,2415.0,86211,2402.586641797108,2402.156826636282,0.4298151608259104,0.017892885096422978,-0.037253197566122775,0.10362694300518616,0.5412156536219737,72360.6,125217.5,0.6884900273524068,0.1003275172013868,0.2539826201948738,6.414285714285695,0.5454088156716352,-471.8328323466857,-0.11559365484572481,True,False,BUY,NSE_TCS-EQ
1774589700,1041.0,1041.9,1040.0,1041.4,137007,1048.207162514549,1048.29237302918,-0.08521051463094409,-0.008128506590648656,0.04803535402055914,-0.1438297056285398,-0.6487311581759192,326884.8,212500.6,0.6447370030955206,0.10318061642481384,0.1521926496310172,2.678571428571445,-0.30035261020634607,-139.6066211045527,0.21514209557540198,False,True,SELL,NSE_SBIN-EQ
1774591800,1247.6,1248.4,1245.7,1246.8,210839,1253.081465601182,1253.181449204162,-0.09998360298004627,-0.00797838198479089,-0.06412311638345214,0.09633911368016612,-0.20809988794622258,153273.0,143305.9,1.471251358108773,0.08347179390267778,0.09624418512864259,2.585714285714289,-0.2769778291294642,-156.48975401923022,0.17699422614941795,False,True,SELL,NSE_ICICIBANK-EQ
1774603500,2390.7,2392.0,2388.0,2389.5,47857,2404.0786670837497,2404.3220544776545,-0.24338739390486808,-0.010122911506451436,-0.0501945037018392,-0.12539184952977678,-0.30041306796845246,60659.2,55344.25,0.8647149432867913,0.10579428276040764,0.09624520509568223,5.007142857142818,-0.6427431879219512,-160.94500131240284,0.3993557940170831,False,True,SELL,NSE_TCS-EQ
1774604400,1271.9,1273.0,1269.7,1270.0,545287,1274.2693852166808,1274.3704631534354,-0.10107793675456378,-0.00793159757520164,-0.1493828131142405,-0.18077497445571078,-0.04722178498346441,547286.8,236451.35,2.3061276664311707,0.15335730715877066,0.12744852190482853,3.014285714285685,-0.1879779039670666,-216.31527605458186,0.08689996721250282,False,True,SELL,NSE_INFY-EQ
1774605300,1202.6,1205.0,1202.3,1203.8,258027,1208.776187269527,1208.8272345956236,-0.05104732609652274,-0.004222880212787319,0.108108108108107,-0.10787486515640987,-0.5945499587118097,387946.4,191630.6,1.3464811987229597,0.1919216643294183,0.13573774938328084,2.7428571428571655,-0.2196589242621485,-130.27509771088188,0.16861159816562576,False,True,SELL,NSE_AXISBANK-EQ
1774846800,3509.1,3510.7,3502.1,3508.9,33766,3545.164421643297,3546.5407831141542,-1.3763614708573186,-0.038808561779705805,-0.0028498147620403813,-0.36911894148045077,-0.5582950745337989,42390.8,90093.9,0.3747867502683312,0.17400903334959184,0.35004742630633673,11.464285714285714,-1.5923446689012053,-737.2539546236598,0.21598319804388666,False,True,SELL,NSE_LT-EQ
1775016300,3625.2,3627.1,3617.3,3619.9,94068,3538.5942108076197,3537.761914641932,0.8322961656876942,0.02352606494640082,-0.1792411206706368,-0.1737355909767757,3.2575519867644287,127009.0,77253.0,1.2176614500407752,1.6420052748731557,0.8109734692932493,19.285714285714317,3.5890160513440605,-130.19153922813334,-2.7567198856563664,True,False,BUY,NSE_LT-EQ
1775017500,2466.1,2467.0,2462.6,2462.9,43627,2394.598277769219,2392.2751315919218,2.323146177297076,0.0971103259243913,-0.0973512351437944,0.5840071877807773,0.8558558558558582,81048.2,146780.0,0.29722714266248806,0.22211015238260665,0.47347167812724616,13.185714285714377,3.001341196687008,-442.5483984513561,-0.678195019389932,True,False,BUY,NSE_TCS-EQ
1775017800,1295.5,1301.3,1294.0,1301.0,231371,1267.3363109479749,1267.3270717337393,0.009239214235549298,0.0007290315532287803,0.45556327696703036,1.1192289755945994,1.5612802498048417,156003.6,472488.85,0.4896856296185614,0.2469157580166275,0.6584120499095837,8.142857142857158,1.4888073242511837,-100.62445345861445,-1.4795681100156344,True,False,BUY,NSE_INFY-EQ
1775026800,1197.4,1198.3,1194.6,1196.2,59166,1189.5083799261872,1189.3656604116388,0.14271951454838927,0.011999633022782423,-0.10021713713045388,-0.1502504173622632,-0.18357810413885955,59139.4,58907.25,1.0043924983766854,0.12208670853770462,0.188855193915905,3.5928571428571723,0.29475910508813286,-193.86996771152312,-0.15203959053974359,True,False,BUY,NSE_AXISBANK-EQ
1775027700,1373.1,1375.8,1372.9,1374.8,100963,1371.2972742658035,1371.231224387342,0.0660498784613992,0.004816830107621703,0.1310997815003656,0.03638215818961843,-0.05815644082581839,124005.6,140806.3,0.7170346781358505,0.11718536934694224,0.12448856644832461,3.0642857142857047,0.15436427497957084,-174.78948061181478,-0.08831439651817163,True,False,BUY,NSE_RELIANCE-EQ
1775031600,1365.8,1366.3,1362.9,1364.7,283912,1371.1379685162972,1371.264863157726,-0.1268946414288621,-0.00925383890728821,-0.08785416209092789,-0.36504344016937695,-0.6045156591405698,195374.0,141019.75,2.0132782819427777,0.15816400018102214,0.12131973673352277,2.8785714285714255,-0.2836735309342657,-180.93860202045153,0.15677888950540364,False,True,SELL,NSE_RELIANCE-EQ
1775032200,1020.8,1022.8,1019.25,1022.1,107189,1016.7194722852557,1016.6389078111923,0.08056447406340794,0.007924590869423048,0.1273510971786962,0.32391048292108593,-0.33154558751827823,160700.2,199119.1,0.5383160128787243,0.31954004015390175,0.2260140890471838,3.1500000000000097,0.2372941381986493,-151.40346245742555,-0.15672966413524136,True,False,BUY,NSE_SBIN-EQ
