timestamp,symbol,ltp,ltq,ltq_avg_2m,ltq_avg_5m,ltq_ratio,ltq_change_pct,ltq_std_5m,ltq_zscore,ltp_change_pct,ltp_change_1m,ltp_std_5m,ltq_spike,price_direction
2026-08-20 10:11:09+05:30,NSE:RELIANCE-EQ,1309.2,2,5.285714285714286,5.285714285714286,1.0,100.0,10.045136231269435,-0.32709504481245444,0.0,,0.11338934190279654,0,FLAT
2026-08-20 10:11:09+05:30,NSE:SBIN-EQ,1049.7,10,7.166666666666667,7.166666666666667,1.0,900.0,10.796604404472115,0.26242818826998277,0.009527439024403783,,0.05477225575062178,0,UP
2026-08-20 10:11:10+05:30,NSE:RELIANCE-EQ,1309.2,1,4.75,4.75,1.0,-50.0,9.422617167523804,-0.397978601202735,0.0,,0.1069044967649964,0,FLAT
2026-08-20 10:11:10+05:30,NSE:SBIN-EQ,1049.6,1,6.285714285714286,6.285714285714286,1.0,-90.0,10.127755357009201,-0.5219038275896106,-0.0095265313899362,,0.05345224838259139,0,DOWN
2026-08-20 10:11:10+05:30,NSE:TCS-EQ,2310.0,1,77.16666666666667,77.16666666666667,1.0,0.0,184.13084116102513,-0.41365512798617915,0.0,,0.3371448748928094,0,FLAT
2026-08-20 10:11:11+05:30,NSE:AXISBANK-EQ,1252.4,1,27.125,27.125,1.0,0.0,69.92125673110533,-0.3736345886983746,0.03194888178914557,,0.13887301496589857,0,UP
2026-08-20 10:11:11+05:30,NSE:HDFCBANK-EQ,727.15,50,16.857142857142858,16.857142857142858,1.0,4900.0,20.045187048504282,1.6534072275135079,0.020632737276482516,,0.0801783725737112,0,UP
2026-08-20 10:11:11+05:30,NSE:ICICIBANK-EQ,1411.6,1,8.75,8.75,1.0,0.0,21.51909451095535,-0.36014526522268314,-0.014166312508856471,,0.34408263127179906,0,DOWN
2026-08-20 10:11:11+05:30,NSE:ITC-EQ,267.8,1,4.0,4.0,1.0,-93.75,5.7817446699565895,-0.5188745216627708,-0.018667164457719654,,0.04580626906565112,0,DOWN
2026-08-20 10:11:12+05:30,NSE:AXISBANK-EQ,1252.4,1,24.22222222222222,24.22222222222222,1.0,0.0,65.98253135826515,-0.3519450033847988,0.0,,0.15898986690285388,0,FLAT
2026-08-20 10:11:12+05:30,NSE:HDFCBANK-EQ,727.05,1,14.875,14.875,1.0,-98.0,19.386574883518897,-0.7157014626547338,-0.013752320704119025,,0.07529703086536914,0,DOWN
2026-08-20 10:11:12+05:30,NSE:ICICIBANK-EQ,1411.6,1,7.888888888888889,7.888888888888889,1.0,0.0,20.294361559583766,-0.3394484161851199,0.0,,0.3295619988881788,0,FLAT
2026-08-20 10:11:12+05:30,NSE:ITC-EQ,267.8,1,3.6666666666666665,3.6666666666666665,1.0,0.0,5.5,-0.4848484848484848,0.0,,0.043301270189225895,0,FLAT
2026-08-20 10:11:13+05:30,NSE:HDFCBANK-EQ,727.15,5,13.777777777777779,13.777777777777779,1.0,400.0,18.430801513890938,-0.47625588996561746,0.013754212227490292,,0.07406828681095079,0,UP
2026-08-20 10:11:13+05:30,NSE:ICICIBANK-EQ,1411.6,1,7.2,7.2,1.0,0.0,19.25732183987287,-0.3219554646047776,0.0,,0.3164033993356682,0,FLAT
2026-08-20 10:11:13+05:30,NSE:INFY-EQ,1139.2,1,4.444444444444445,4.444444444444445,1.0,0.0,7.68295371441074,-0.4483229461585561,0.0,,0.17159383568305117,0,FLAT
2026-08-20 10:11:13+05:30,NSE:ITC-EQ,267.85,4,3.7,3.7,1.0,300.0,5.186520991955976,0.05784224154597739,0.018670649738616873,,0.042163702135584354,0,UP
2026-08-20 10:11:13+05:30,NSE:SBIN-EQ,1049.6,7,6.375,6.375,1.0,600.0,9.379879682444912,0.06663198475453053,0.0,,0.05175491695078196,0,FLAT
2026-08-20 10:11:14+05:30,NSE:AXISBANK-EQ,1252.6,4,22.2,22.2,1.0,300.0,62.5367447541399,-0.2910288994342829,0.015969338869359362,,0.2054804667656256,0,UP
2026-08-20 10:11:14+05:30,NSE:INFY-EQ,1139.2,13,5.3,5.3,1.0,1200.0,7.732327520797919,0.9958191733716703,0.0,,0.16633299933159096,0,FLAT
2026-08-20 10:11:15+05:30,NSE:AXISBANK-EQ,1252.6,10,21.09090909090909,21.09090909090909,1.0,150.0,59.441491477678355,-0.1865853096077507,0.0,,0.22922795323747686,0,FLAT
2026-08-20 10:11:15+05:30,NSE:HDFCBANK-EQ,727.15,32,15.6,15.6,1.0,540.0,18.307254178482243,0.8958197575732592,0.0,,0.07245688373093973,0,FLAT
2026-08-20 10:11:15+05:30,NSE:ICICIBANK-EQ,1411.6,12,7.636363636363637,7.636363636363637,1.0,1100.0,18.32633475233238,0.23810742423991826,0.0,,0.30451153135361725,0,FLAT
2026-08-20 10:11:15+05:30,NSE:ITC-EQ,267.85,20,5.181818181818182,5.181818181818182,1.0,400.0,6.954396908692828,2.1307644663852088,0.0,,0.04100997661324389,0,FLAT
2026-08-20 10:11:15+05:30,NSE:RELIANCE-EQ,1309.2,4,4.666666666666667,4.666666666666667,1.0,300.0,8.817596044274199,-0.0756063969498324,0.0,,0.10137937550499476,0,FLAT
2026-08-20 10:11:15+05:30,NSE:SBIN-EQ,1049.6,1,5.777777777777778,5.777777777777778,1.0,-85.71428571428572,8.95513508800646,-0.5335238084991724,0.0,,0.05000000000011037,0,FLAT
2026-08-20 10:11:15+05:30,NSE:TCS-EQ,2310.0,77,77.14285714285714,77.14285714285714,1.0,7600.0,168.08770386460813,-0.0008498964503210055,0.0,,0.3184785258512636,0,FLAT
2026-08-20 10:11:17+05:30,NSE:RELIANCE-EQ,1309.4,6,4.8,4.8,1.0,50.0,8.323994767471259,0.14416155145716741,0.015276504735717289,,0.1229272594306008,0,UP
2026-08-20 10:11:17+05:30,NSE:SBIN-EQ,1049.7,1,5.3,5.3,1.0,0.0,8.57710129744698,-0.5013348742051021,0.009527439024403783,,0.05163977794951939,0,UP
2026-08-20 10:11:17+05:30,NSE:TCS-EQ,2310.3,2,67.75,67.75,1.0,-97.40259740259741,157.8704260733195,-0.4164807914654252,0.012987012987020208,,0.2976095236569071,0,UP
2026-08-20 10:11:19+05:30,NSE:AXISBANK-EQ,1252.6,10,20.166666666666668,20.166666666666668,1.0,0.0,56.7655999116836,-0.17909907906344782,0.0,,0.2424621182532697,0,FLAT
2026-08-20 10:11:19+05:30,NSE:HDFCBANK-EQ,727.15,2,14.363636363636363,14.363636363636363,1.0,-93.75,17.84529477073846,-0.6928233196746877,0.0,,0.07071067811865275,0,FLAT
2026-08-20 10:11:19+05:30,NSE:HDFCBANK-EQ,727.15,2,13.333333333333334,13.333333333333334,1.0,0.0,17.385120771580056,-0.6518984528344636,0.0,,0.06894771844512315,0,FLAT
2026-08-20 10:11:19+05:30,NSE:ICICIBANK-EQ,1411.9,2,7.166666666666667,7.166666666666667,1.0,-83.33333333333334,17.549065415847565,-0.2944126393192964,0.02125247945594655,,0.3186144245247251,0,UP
2026-08-20 10:11:19+05:30,NSE:ICICIBANK-EQ,1411.9,1,6.6923076923076925,6.6923076923076925,1.0,-50.0,16.888776427875683,-0.337046778765588,0.0,,0.3262058497488073,0,FLAT
2026-08-20 10:11:19+05:30,NSE:INFY-EQ,1139.5,28,7.363636363636363,7.363636363636363,1.0,115.38461538461537,10.03267389356125,2.0569156194349745,0.02633426966291985,,0.16787441193284697,0,UP
2026-08-20 10:11:19+05:30,NSE:ITC-EQ,267.85,20,6.416666666666667,6.416666666666667,1.0,0.0,7.890827048868294,1.7214080665069778,0.0,,0.03988620176088242,0,FLAT
2026-08-20 10:11:20+05:30,NSE:HDFCBANK-EQ,727.15,3000,243.07692307692307,243.07692307692307,1.0,149900.0,828.5195090781369,3.327529462752909,0.0,,0.06722522420365117,0,FLAT
2026-08-20 10:11:20+05:30,NSE:ICICIBANK-EQ,1411.9,50,9.785714285714286,9.785714285714286,1.0,4900.0,19.93133818282761,2.0176410306927326,0.0,,0.32983512364710893,0,FLAT
