timestamp,open,high,low,close,volume,SMMA20,SMMA120,SMMA_gap,SMMA_gap_pct,price_change_5m,price_change_15m,price_change_30m,volume_sma_5,volume_sma_20,volume_ratio,rolling_std_5,rolling_std_20,ATR_14,SMMA_gap_change,SMMA_gap_change_pct,PREV_GAP,BUY_SIGNAL,SELL_SIGNAL,signal,symbol,entry_ltp,exit_ltp,pnl,target
1771492800,1355.8,1356.1,1354.6,1355.4,27005,1361.5115983888095,1361.644723306975,-0.1331249181655494,-0.0097767733305817,0.0,-0.1620506776664587,-0.2428792227864851,49115.8,39719.6,0.6798910361635062,0.0831609047366633,0.0886490684237355,2.3357142857143214,-0.269186406649851,-197.84173291688552,0.1360614884843016,False,True,SELL,NSE_AXISBANK-EQ,1355.4,1360.1,-4.699999999999818,0
1771493700,1376.5,1377.2,1370.0,1373.9,751012,1382.8964727578536,1383.1852461864696,-0.2887734286159684,-0.0208774225587017,-0.1888848528877496,-0.2251270878721789,-0.7584513146489447,358317.2,157665.85,4.763314313150247,0.0759204770666945,0.1163390312719368,3.5428571428571525,-0.3954712873246535,-370.6459455802205,0.106697858708685,False,True,SELL,NSE_INFY-EQ,1373.9,1351.6,22.300000000000185,1
1771494300,1206.8,1206.9,1203.7,1203.8,301832,1210.490260688886,1210.7052193988493,-0.2149587099631844,-0.0177548346632153,-0.2485913158767005,-0.4383425688528675,-0.4712691194708629,351102.0,168614.45,1.790071965955468,0.1134937327224975,0.109388284561544,2.2714285714286007,-0.294091929853721,-371.64155617644855,0.0791332198905365,False,True,SELL,NSE_SBIN-EQ,1203.8,1208.7,-4.900000000000091,0
1771563600,1367.8,1368.7,1365.5,1367.4,26946,1361.5228138325915,1361.4532323976773,0.0695814349141983,0.0051108207948985,-0.0292440415265327,0.2125320630267602,0.4776251010360832,29793.6,53329.8,0.5052709742020408,0.1207854607938886,0.1372052655172996,3.3857142857142923,0.2593527507640374,-136.6659390027396,-0.189771315849839,True,False,BUY,NSE_AXISBANK-EQ,1367.4,1371.6,4.199999999999818,1
1771577400,1212.0,1212.3,1211.6,1211.6,37190,1209.9734431253803,1209.908344678426,0.0650984469546074,0.0053804444973812,-0.0330033003300367,-0.0082528678715942,0.1322314049586603,77699.4,91535.25,0.4062915652713026,0.0640832464202882,0.1143638421756518,1.8999999999999773,0.071392665621488,-1134.257791155988,-0.0062942186668806,True,False,BUY,NSE_SBIN-EQ,1211.6,1217.5,5.900000000000091,1
1771818900,425.35,426.4,425.35,426.2,118593,422.0813179663602,421.93520394932347,0.146114017036723,0.0346294918435561,0.1998354296461668,1.4399619183624868,1.1030719962044744,226523.4,132786.4,0.893111041492201,0.4020738963920895,0.238313713220959,1.257142857142851,0.1809341163381077,-519.6255035691764,-0.0348200993013847,True,False,BUY,NSE_KOTAKBANK-EQ,426.2,427.05,0.8500000000000227,1
1771819200,1433.6,1434.5,1430.1,1433.2,87994,1423.6813659201007,1423.6685447426037,0.0128211774970168,0.0009005732088668,-0.0279017857142793,0.0279173646007935,1.0007047216349596,166469.0,170489.35,0.5161260806026886,0.4378780654400131,0.2497527806415733,3.5428571428571525,0.4208844783802306,-103.14195799261208,-0.4080633008832137,True,False,BUY,NSE_RELIANCE-EQ,1433.2,1425.9,-7.299999999999954,0
1771820700,1406.7,1407.8,1406.2,1407.6,98619,1399.578070551233,1399.3542260769473,0.22384447428567,0.0159962695730881,0.0782083185211446,0.1494130202774668,0.1993166287015846,155113.6,175611.3,0.561575479482243,0.1083796647936547,0.1510225826962067,2.664285714285711,0.3529145952520593,-273.42857712511204,-0.1290701209663893,True,False,BUY,NSE_ICICIBANK-EQ,1407.6,1401.4,-6.199999999999818,0
1771822500,923.3,923.3,922.05,922.7,83324,918.6506180313364,918.6391939585558,0.0114240727807555,0.001243586476158,-0.0649842954619228,0.0922058903292333,0.0054191730342045,123112.0,412613.0,0.2019422558184061,0.0827819989842948,0.2627538514852651,1.703571428571414,0.1790009462555417,-106.8172132251139,-0.1675768734747862,True,False,BUY,NSE_HDFCBANK-EQ,922.7,921.65,-1.0500000000000682,0
1771829700,1421.5,1421.5,1420.3,1420.8,28894,1423.9030820574142,1424.0082247168891,-0.1051426594751774,-0.0073835710812752,-0.0211104074308576,-0.1405678942929422,0.0140785583556235,44720.2,50568.05,0.5713884557541767,0.0591133984930061,0.0849699909451403,1.7785714285715,-0.1363602367143812,-436.80595604689216,0.0312175772392038,False,True,SELL,NSE_RELIANCE-EQ,1420.8,1424.7,-3.900000000000091,0
1771833900,1398.1,1398.1,1396.4,1396.8,339793,1399.8709876851856,1399.8989597694374,-0.0279720842518145,-0.0019981502276722,-0.0858369098712508,-0.0858369098712508,-0.128700128700121,182980.0,146427.55,2.320553748252976,0.0396983654569088,0.0676910968741637,1.1857142857142793,-0.1355892520643919,-125.99221371494347,0.1076171678125774,False,True,SELL,NSE_ICICIBANK-EQ,1396.8,1400.2,-3.400000000000091,0
1771839600,1428.3,1429.0,1427.9,1428.8,211687,1424.1333972526554,1423.936404424264,0.1969928283915578,0.0138343838797497,0.0420109228399301,0.4075895994378076,0.1823026223531032,177912.0,135724.8,1.5596781133587967,0.1942746423126713,0.1331432860869954,2.464285714285698,0.2047401198562966,-2642.731602240049,-0.0077472914647387,True,False,BUY,NSE_RELIANCE-EQ,1428.8,1420.1,-8.700000000000045,0
1771906800,1422.2,1422.3,1420.1,1420.7,36450,1423.79287525495,1423.9190469247037,-0.1261716697533756,-0.008860873799383,-0.0984459601997,0.0704374163555732,-0.420550921707441,66914.2,151671.9,0.2403213779216849,0.1568573528679811,0.158828039516164,3.357142857142873,-0.1357320936622272,-1419.7288211933646,0.0095604239088515,False,True,SELL,NSE_RELIANCE-EQ,1420.7,1416.0,4.7000000000000455,1
1771917300,4290.7,4290.7,4270.5,4272.1,57584,4357.106252531685,4357.624163380867,-0.5179108491820443,-0.0118851656261292,-0.4242127590145195,-0.7987925229304471,-1.1591319235574329,71034.4,45751.3,1.258630902291301,0.1655770245211709,0.1550879030664654,10.921428571428546,-3.755322842562237,-115.99768117993818,3.237411993380192,False,True,SELL,NSE_LT-EQ,4272.1,4236.3,35.80000000000018,1
1771917300,917.2,917.45,915.35,915.95,217794,919.7807123495612,919.889572402638,-0.1088600530766825,-0.0118340349040323,-0.1362843436546024,-0.1417279912782731,-0.2178767906748757,166356.8,190254.15,1.144752952826522,0.0625599306691449,0.0678325674277645,1.35357142857144,-0.1685107890083372,-282.4957418822289,0.0596507359316547,False,True,SELL,NSE_HDFCBANK-EQ,915.95,913.1,2.8500000000000227,1
1771923900,1426.9,1428.4,1426.8,1427.3,100108,1423.1125945294818,1423.016774561272,0.0958199682097529,0.0067335796683981,0.0280327983740891,0.1262714836899325,0.2387808132593427,325305.4,186290.35,0.5373761979619449,0.0900587405789092,0.0854486532231163,2.350000000000039,0.1843962705245303,-208.177882464808,-0.0885763023147774,True,False,BUY,NSE_RELIANCE-EQ,1427.3,1434.4,7.100000000000136,1
1771996500,1214.9,1216.2,1211.0,1212.5,195447,1220.582791958013,1220.762088448704,-0.1792964906906036,-0.0146872590807965,-0.197547123220021,-0.6473287446738807,-0.6554690700532606,131637.0,164083.05,1.1911468003550645,0.1425788431265865,0.1782616044396674,2.464285714285682,-0.355980788358238,-201.47845227756636,0.1766842976676343,False,True,SELL,NSE_SBIN-EQ,1212.5,1210.3,2.200000000000045,1
1771998000,425.35,425.4,424.1,424.35,74505,427.0848454691015,427.1565945784495,-0.0717491093479907,-0.016796910139898,-0.2116402116402072,-0.2819880155093379,-0.3990142002112451,60564.2,73328.7,1.0160414680745735,0.1339174672044606,0.1271753570426833,0.6428571428571388,-0.1203544068255269,-247.61582187857385,0.0486052974775361,False,True,SELL,NSE_KOTAKBANK-EQ,424.35,424.25,0.1000000000000227,1
1772001000,1399.4,1400.0,1399.1,1399.9,93842,1395.5958239545043,1395.5889481725294,0.0068757819749407,0.0004926795948007,0.0357295983993033,0.1001072577762052,0.2506445144657698,190197.4,92122.25,1.0186681284923025,0.0444392146349472,0.0512430290277705,1.328571428571422,0.1903082550609269,-103.748399538678,-0.1834324730859862,True,False,BUY,NSE_ICICIBANK-EQ,1399.9,1399.8,-0.1000000000001364,0
1772005200,1412.3,1413.5,1412.0,1412.4,39923,1424.7514158435567,1424.9228125673558,-0.1713967237990346,-0.0120284918093367,-0.0070796460176936,-0.1060895395713967,-0.5282062117050512,167597.4,100838.4,0.3959106848184818,0.1029763850054136,0.1055527383012059,2.792857142857185,-0.5448407990284068,-145.89622253178376,0.3734440752293722,False,True,SELL,NSE_RELIANCE-EQ,1412.4,1410.9,1.5,1
1772079900,2657.0,2662.0,2655.6,2658.2,18831,2636.9001202800364,2636.7461987906354,0.1539214894010001,0.0058375542352767,0.0451637184794906,-0.3971822541966596,0.351089131337523,39984.0,59435.2,0.3168324494575605,0.2655053883167428,0.359734095595655,10.078571428571488,0.9407622572739456,-119.56196166819036,-0.7868407678729454,True,False,BUY,NSE_TCS-EQ,2658.2,2647.2,-11.0,0
1772167200,1387.6,1387.6,1387.0,1387.6,13913,1391.688802619717,1391.8565556691492,-0.1677530494321217,-0.0120524668112421,0.0,0.0144154533660012,-0.0216153901578031,26450.2,130470.45,0.1066371733982675,0.059749167388288,0.1477333619132682,3.07142857142862,-0.1794307625091278,-1536.5231302217487,0.011677713077006,False,True,SELL,NSE_AXISBANK-EQ,1387.6,1389.9,-2.300000000000182,0
1772168100,1392.5,1394.0,1392.5,1392.6,46977,1399.33873792209,1399.3399279099017,-0.0011899878115855,-8.503922369762779e-05,0.0,-0.1290877796902068,-0.2292592061900022,79691.0,515253.75,0.0911725533293062,0.0670111188421881,0.1500502652178759,2.4285714285714937,-0.2980323672891245,-100.400882048473,0.296842379477539,False,True,SELL,NSE_ICICIBANK-EQ,1392.6,1389.4,3.199999999999818,1
1772172600,1307.0,1307.7,1306.2,1306.9,46266,1303.0121010881603,1303.0110294847975,0.001071603363016,8.224054430604041e-05,0.0076522803795553,-0.1985490645284415,0.0612510527524756,88777.2,77778.65,0.5948419007015422,0.1586843939678804,0.1188155272113081,2.6214285714285586,0.1719458340203346,-100.62712988312737,-0.1708742306573185,True,False,BUY,NSE_INFY-EQ,1306.9,1304.4,-2.5,0
1772182500,2639.0,2639.3,2632.4,2634.8,34330,2642.983435488225,2643.254413030049,-0.2709775418238678,-0.0102516632711581,-0.1629343336743471,-0.2120890774125139,-0.4195169885483185,23874.8,22758.55,1.508444079258125,0.0586860514042881,0.0651169478543602,3.150000000000026,-0.3596616433114832,-405.5536869387005,0.0886841014876154,False,True,SELL,NSE_TCS-EQ,2634.8,2639.7,-4.899999999999636,0
1772423400,1290.1,1296.0,1290.1,1293.3,252568,1303.257441355017,1303.6088527302993,-0.3514113752823959,-0.0269568110515968,0.2325040688212043,-0.492421327998771,-0.5000769349130629,1482403.8,826078.85,0.3057432108327189,0.3319692551240359,0.1952780412602243,4.014285714285718,-0.4374468462499408,-508.44941200468224,0.0860354709675448,False,True,SELL,NSE_INFY-EQ,1293.3,1294.1,-0.7999999999999545,0
1772599500,1308.6,1308.9,1306.1,1307.4,96445,1296.8653103954225,1296.6041927300982,0.2611176653242637,0.0201385794360621,-0.0917010545621099,-0.0229410415232833,-0.5022831050228271,145852.4,335545.1,0.2874278301188127,0.0716895691749266,0.4635980904963392,6.250000000000049,0.4637362781145384,-228.8715097435495,-0.2026186127902747,True,False,BUY,NSE_INFY-EQ,1307.4,1305.8,-1.6000000000001364,0
1772687700,1383.7,1385.5,1382.4,1382.5,222653,1366.246518387897,1366.1242701027438,0.1222482851528639,0.0089485479343449,-0.1155985839173423,0.4942938140582997,0.0651418645049251,210747.0,423035.3,0.5263225078379984,0.2388311595764932,0.4449722466238827,4.550000000000019,0.7178352250298303,-120.52568264477348,-0.5955869398769664,True,False,BUY,NSE_RELIANCE-EQ,1382.5,1381.6,-0.900000000000091,0
1772689200,1294.1,1294.5,1293.5,1293.5,44708,1299.1020394825196,1299.1295414078493,-0.0275019253297159,-0.0021169501926584,-0.054087467161179,-0.0618094723016215,-0.0386398763523976,69965.0,98138.5,0.4555602541306419,0.029423646463926,0.1188137440679876,2.2357142857142662,-0.247537112636337,-112.49887605085264,0.220035187306621,False,True,SELL,NSE_INFY-EQ,1293.5,1298.8,-5.2999999999999545,0
1772698200,1300.1,1301.5,1300.0,1300.1,93447,1298.9257360168183,1298.9112831065215,0.014452910296768,0.0011126941835628,0.0076923076923085,-0.145929339477735,-0.0461290074575293,117263.0,107052.05,0.8729118218660922,0.0900232190811392,0.1279444519372685,2.5428571428571525,0.0518141499435387,-138.68423647987106,-0.0373612396467706,True,False,BUY,NSE_INFY-EQ,1300.1,1306.6,6.5,1
1772775300,2592.6,2595.0,2592.6,2595.0,19656,2591.1408375486926,2591.1041441775983,0.0366933710943158,0.001416128764132,0.0925711640823889,0.1543805480509474,-0.2498558523928551,37318.8,41036.55,0.4789876341943949,0.1351415739911501,0.0973747545549083,4.22142857142863,0.1703755290050139,-127.448218721026,-0.1336821579106981,True,False,BUY,NSE_TCS-EQ,2595.0,2581.3,-13.699999999999818,0
1772776200,2590.0,2592.4,2589.1,2589.5,11425,2591.0749630933105,2591.0947298600563,-0.0197667667457608,-0.0007628731793541,-0.0193050193050159,-0.2119460500963343,-0.0578927055191025,26268.2,33729.5,0.3387242621444136,0.0840486261253039,0.0764690823979897,3.9714285714286297,-0.0694917031237309,-139.75222129096215,0.0497249363779701,False,True,SELL,NSE_TCS-EQ,2589.5,2578.7,10.800000000000182,1
1773030000,1290.9,1294.8,1289.4,1294.6,104645,1304.6475000709788,1304.9446690579005,-0.2971689869216334,-0.0227725354160934,0.3021616177268038,-0.0308880308880432,0.1702259362426295,193511.6,219987.6,0.4756859022963112,0.390872206820087,0.4472050946082955,6.121428571428575,-0.4418858011263182,-305.3451691531317,0.1447168142046848,False,True,SELL,NSE_INFY-EQ,1294.6,1298.8,-4.2000000000000455,0
1773048300,1312.4,1312.7,1310.0,1311.2,118382,1303.3227087562418,1303.0626948796807,0.2600138765610609,0.0199540572823374,-0.0914355379457498,0.244648318042806,0.4520033708726112,115147.0,80333.15,1.4736382178465557,0.1307481969306298,0.1128468953072285,2.8857142857143248,0.3462135606903302,-401.64133336165247,-0.0861996841292693,True,False,BUY,NSE_INFY-EQ,1311.2,1298.5,-12.700000000000044,0
1773117600,1296.4,1298.8,1295.5,1298.4,66694,1303.2069659523606,1303.296585775967,-0.0896198236064265,-0.0068763951800785,0.1311020282255048,0.154273372415914,-0.0077011936850168,73928.8,181816.25,0.3668208974720356,0.1124736367298002,0.1887401135299007,4.5071428571429,-0.2118504283887432,-173.32028158253206,0.1222306047823167,False,True,SELL,NSE_INFY-EQ,1298.4,1297.0,1.400000000000091,1
1773134400,1312.3,1315.4,1310.6,1313.7,185849,1310.3040981243844,1310.2046177844245,0.0994803399598822,0.007592733120427,0.1143118427068934,0.3590527119939013,0.076178867982013,106511.4,67335.6,2.760040751103428,0.201192401262678,0.1286718341771064,3.050000000000036,0.1493587178692905,-299.44582027219013,-0.0498783779094083,True,False,BUY,NSE_AXISBANK-EQ,1313.7,1304.3,-9.400000000000093,0
1773202200,1304.2,1306.1,1302.0,1302.0,59592,1309.8779464066174,1310.2040923140291,-0.3261459074117283,-0.0248927559702322,-0.1763397991259685,-0.1227370359005775,-1.221455124800841,42680.4,124871.6,0.4772262067595834,0.1488108878640598,0.2114515539030204,3.9928571428571655,-0.3456868060243323,-1769.042523977696,0.0195408986126039,False,True,SELL,NSE_AXISBANK-EQ,1302.0,1285.0,17.0,1
1773208800,1400.1,1400.4,1397.1,1397.7,96222,1404.5335227453534,1404.7663302987116,-0.2328075533582705,-0.016572688876218,-0.1785459220111418,-0.1214806345576691,-0.2070541196629971,109284.0,158741.2,0.6061564357583286,0.1706289723897802,0.154173138066657,2.785714285714302,-0.3002781649809094,-445.0503082147176,0.0674706116226389,False,True,SELL,NSE_RELIANCE-EQ,1397.7,1400.8,-3.099999999999909,0
1773297000,1408.5,1409.8,1408.2,1409.7,88530,1401.914425435336,1401.896254103098,0.0181713322378982,0.0012961966468427,0.0851970181043659,0.2988260405549559,0.2774221084080208,75506.4,145064.9,0.6102785718667989,0.1190107557077184,0.1394985694517143,3.185714285714312,0.3441893857379909,-105.57371962773622,-0.3260180535000927,True,False,BUY,NSE_RELIANCE-EQ,1409.7,1403.3,-6.400000000000091,0
1773308400,1395.5,1396.5,1388.7,1390.6,1652651,1401.9662190255472,1402.4126063291274,-0.4463873035801953,-0.0318299551476959,-0.3439873871291521,-0.3225575227582267,-0.6288409318279342,1037803.6,434396.25,3.804478054311012,0.176664653628763,0.1278175572627803,3.621428571428575,-0.4989564545717257,-949.1430718599842,0.0525691509915304,False,True,SELL,NSE_RELIANCE-EQ,1390.6,1393.8,-3.200000000000045,0
1773646200,831.9,833.75,831.65,831.75,486276,828.8047293715297,828.7175826438545,0.08714672767519,0.0105158535911795,-0.0180310133429451,0.0541320822807778,-0.1380717973346157,434448.6,354614.8,1.3712794841050064,0.1526554620148339,0.1013206072671771,1.828571428571422,0.1295317448125388,-305.6073904436345,-0.0423850171373487,True,False,BUY,NSE_HDFCBANK-EQ,831.75,828.45,-3.2999999999999545,0
1773720300,1280.2,1282.9,1279.5,1281.1,90457,1265.9498346434946,1265.530010121289,0.4198245222055448,0.0331738100912603,0.1250488472059219,0.1641907740422166,0.9216952891129448,390262.2,666901.5,0.1356377216125619,0.3515513797940278,0.2475817668592342,5.142857142857159,0.6665368729447891,-270.1676146117494,-0.2467123507392443,True,False,BUY,NSE_ICICIBANK-EQ,1281.1,1283.1,2.0,1
1773720300,1399.9,1401.8,1399.3,1400.7,100944,1389.5035518709235,1389.3187808998714,0.184770971052103,0.0132993934575926,0.0499999999999944,0.250501002004011,0.3582431754675097,223009.6,543206.6,0.1858298481645841,0.2404194978667624,0.1783032274620764,3.857142857142873,0.493646246995695,-159.820576602527,-0.308875275943592,True,False,BUY,NSE_RELIANCE-EQ,1400.7,1399.0,-1.7000000000000457,0
1773733200,1228.9,1231.6,1228.7,1230.5,63885,1221.4719020396187,1221.1525114920607,0.3193905475579868,0.0261548450789116,0.1301977378143082,0.3670473083197345,0.4817899722358465,60451.6,46184.75,1.3832487996578955,0.1377491927069748,0.1204833043637169,2.714285714285747,0.3966127269502522,-513.5994996147144,-0.0772221793922653,True,False,BUY,NSE_AXISBANK-EQ,1230.5,1225.9,-4.599999999999909,0
1773738900,373.85,374.25,373.65,374.15,238973,372.2790158981546,372.1995237714456,0.0794921267089989,0.0213573961362218,0.107023411371232,0.3083109919570947,0.442953020134218,222861.6,170060.6,1.405222608881775,0.0558652280567191,0.0976718372425608,0.6607142857142938,0.08208229092304,-3168.999497332136,-0.0025901642140411,True,False,BUY,NSE_KOTAKBANK-EQ,374.15,374.25,0.1000000000000227,1
1773807000,2461.0,2465.7,2457.2,2461.5,50235,2411.1074012984,2409.4939955907253,1.6134057076747013,0.0669603539426604,0.0203169443315776,0.0325110740846179,2.8238439366723656,91168.0,72857.0,0.6895013519634352,0.1442171231613706,0.5435521817527755,10.892857142857142,2.2152167897897925,-368.0917244003412,-0.6018110821150913,True,False,BUY,NSE_TCS-EQ,2461.5,2466.8,5.300000000000182,1
1773807300,1067.3,1068.3,1065.3,1068.3,121741,1062.7850503420684,1062.770624670614,0.0144256714543189,0.0013573645262156,0.056195560550698,-0.1588785046728991,-0.3730299356523359,89314.6,320713.25,0.3795945443476377,0.1501193655366452,0.2812430227468268,4.035714285714319,0.2437951694096227,-106.2892719314972,-0.2293694979553038,True,False,BUY,NSE_SBIN-EQ,1068.3,1063.3,-5.0,0
1773807900,3589.8,3590.5,3569.0,3575.9,75989,3539.7623336137863,3539.684316973775,0.0780166400113557,0.0022040564362546,-0.3872082010139888,-0.7383761276890999,-0.0726561408411319,79765.6,113435.1,0.6698896549657029,0.3403817009304504,0.3457207907708371,15.807142857142969,1.5976489705703898,-105.13391551643647,-1.519632330559034,True,False,BUY,NSE_LT-EQ,3575.9,3596.0,20.09999999999991,1
1773808200,1271.9,1275.0,1271.7,1273.1,121486,1246.2455593097689,1245.517710826241,0.7278484835278505,0.0584374254337191,0.1179616231519409,-0.062799277808323,1.3130670062072358,190422.2,324493.5,0.3743865439523441,0.2608466503055895,0.4107535970170089,6.800000000000003,1.18160767263862,-260.4041308682284,-0.4537591891107695,True,False,BUY,NSE_INFY-EQ,1273.1,1282.4,9.300000000000182,1
1773892800,811.6,812.1,805.5,807.95,3272869,836.2695245495546,837.1537368522011,-0.8842123026464606,-0.1056212573297714,-0.425191027853089,0.4163559532686989,-4.135026103464634,9577545.8,2637452.8,1.240920406234379,2.0718665760945445,1.014914776281931,7.5035714285714255,-1.245091738702058,-345.0159843716442,0.3608794360555976,False,True,SELL,NSE_HDFCBANK-EQ,807.95,804.15,3.800000000000068,1
1773893100,365.5,366.6,365.2,365.5,203752,372.8347157742545,372.8923638690921,-0.0576480948375888,-0.0154597144976202,-0.0136780194227914,-0.611828687967364,-2.481323372465316,417263.0,293039.75,0.6953049884870568,0.9921496391083778,0.5184013007268115,1.4535714285714303,-0.3239169675468929,-121.65033195619732,0.2662688727093041,False,True,SELL,NSE_KOTAKBANK-EQ,365.5,366.0,-0.5,0
1773894000,1052.6,1054.8,1050.9,1051.9,203794,1063.8512759339585,1064.154715882668,-0.303439948709638,-0.0285146458668792,-0.0854863221884327,-0.3882575757575668,-0.1992409867172639,168255.6,209115.6,0.9745518746568884,0.254221486021255,0.4472795562954753,4.735714285714266,-0.5260337171030187,-236.32005554323564,0.2225937683933807,False,True,SELL,NSE_SBIN-EQ,1051.9,1053.7,-1.7999999999999543,0
1773894600,3489.1,3496.0,3486.0,3493.0,29217,3561.0579574312483,3563.3958528274293,-2.337895396181011,-0.0656086354909453,0.111776675933628,0.1548342699850824,0.310148756533235,40213.8,87340.75,0.3345173930839842,0.1765494533255788,0.8401260165349176,20.05714285714287,-2.990435971074021,-458.2758660738195,0.6525405748930098,False,True,SELL,NSE_LT-EQ,3493.0,3473.0,20.0,1
1773894600,1258.8,1261.5,1258.0,1261.0,105729,1279.489537033298,1279.5147051298388,-0.0251680965407103,-0.0019670033052223,0.2066115702479276,0.3022589882277993,-0.2610139998418082,134104.8,311065.3,0.3398932635687748,0.2246975323588024,0.4604277566122984,5.857142857142825,-0.8175477706745369,-103.17626730749024,0.7923796741338265,False,True,SELL,NSE_ICICIBANK-EQ,1261.0,1264.4,-3.400000000000091,0
1773895500,2394.7,2396.0,2392.3,2394.5,30427,2428.422122961328,2429.2528703015173,-0.8307473401896459,-0.0341976477766406,-0.0083517768405205,-0.4365904365904338,-0.4779717373233572,36618.8,58416.3,0.5208648955856499,0.130442213677842,0.2963211611932441,9.142857142857078,-1.4933339657986835,-225.3794308670264,0.6625866256090376,False,True,SELL,NSE_TCS-EQ,2394.5,2382.5,12.0,1
1773895800,1210.2,1212.6,1210.0,1212.2,53048,1232.670902189951,1233.170699156732,-0.4997969667808775,-0.0405294228222134,0.1321658681645576,-0.0906618313689877,0.1735393769110027,48270.8,224647.95,0.2361383667200167,0.1253514065086023,0.6830180593050125,6.614285714285708,-0.9011915420730928,-224.5151273947898,0.4013945752922154,False,True,SELL,NSE_AXISBANK-EQ,1212.2,1217.0,-4.7999999999999545,0
1773895800,1240.3,1240.9,1239.3,1240.3,48471,1257.077141677722,1257.4623296692982,-0.385187991576231,-0.0306321694485696,0.0,0.0645421540943935,-0.0886096342838871,70467.4,202572.15,0.2392777092013882,0.1480539059945688,0.4315705939135171,5.142857142857159,-0.7387861989968769,-208.9338077774827,0.3535982074206458,False,True,SELL,NSE_INFY-EQ,1240.3,1232.1,8.200000000000045,1
1773907200,1395.3,1396.2,1394.2,1395.5,66251,1401.230746180246,1401.304921328385,-0.0741751481391475,-0.0052932910610798,0.0286717798007485,-0.1002219199656484,-0.3143081648689261,117549.4,98685.8,0.6713326537353905,0.1242659361592726,0.0995089845245532,2.407142857142893,-0.2528373685138376,-141.51697431252532,0.1786622203746901,False,True,SELL,NSE_RELIANCE-EQ,1395.5,1392.5,3.0,1
1773980100,1083.4,1084.5,1080.8,1083.0,386660,1059.6951612343487,1059.4560649994398,0.2390962349088568,0.0225678291726975,-0.0276931597895324,-0.0738143568924099,0.557103064066844,326403.6,385802.2,1.002223419151057,0.2191657018930922,0.58280153982359,5.978571428571448,1.0287222680681225,-130.27967985708898,-0.7896260331592657,True,False,BUY,NSE_SBIN-EQ,1083.0,1077.8,-5.2000000000000455,0
1773981000,1415.5,1416.7,1414.0,1416.0,173412,1401.0871045067902,1400.474894515696,0.6122099910942325,0.0437144566812062,0.0635997456010173,0.2903888377363772,0.2123142250530785,288932.6,495625.9,0.3498848627563652,0.1338178253655636,0.3362323766190458,5.121428571428575,0.654426165187715,-1550.1787626196735,-0.0422161740934825,True,False,BUY,NSE_RELIANCE-EQ,1416.0,1426.5,10.5,1
1774000500,1057.3,1058.8,1056.2,1058.3,453351,1062.6410383266398,1062.7297750087191,-0.0887366820793431,-0.0083498819893904,0.0851144316247332,0.1608934317622656,0.1893401495787205,543626.8,256555.35,1.7670689775130397,0.1610099654444791,0.2301308475058485,3.407142857142893,-0.1912507013287268,-186.5605336022143,0.1025140192493836,False,True,SELL,NSE_SBIN-EQ,1058.3,1019.7,38.59999999999991,1
1774242000,1247.0,1252.8,1247.0,1249.1,133887,1244.7917178377634,1244.791030781865,0.0006870558984246,5.519447693908219e-05,0.1523412443874106,-0.0080051232789091,0.0240230621396442,112299.6,798824.2,0.167605087577467,0.1085281343892487,0.4341223368346754,5.050000000000003,0.1905418673866279,-100.36188490196224,-0.1898548114882032,True,False,BUY,NSE_INFY-EQ,1249.1,1247.6,-1.5,0
1774242300,1393.3,1397.1,1392.6,1395.3,74864,1408.8257938724348,1408.9672572213583,-0.1414633489234802,-0.0100402154981558,0.143544103925941,0.215470803706097,-0.6691820317505592,228181.2,411355.1,0.1819936108729416,0.2110218815032737,0.2422896001009899,3.707142857142864,-0.5970329870028763,-131.0519703463702,0.4555696380793961,False,True,SELL,NSE_RELIANCE-EQ,1395.3,1395.6,-0.2999999999999545,0
1774257300,2397.0,2397.5,2395.0,2395.4,35522,2392.284211402929,2392.1716818442774,0.1125295586516585,0.0047040753598797,-0.05424124838318,-0.0083486391718068,-0.0709190271578119,49995.4,36922.0,0.9620822273982992,0.1223130994057132,0.1051570452790878,5.814285714285753,0.1368601495319126,-562.5023666933803,-0.024330590880254,True,False,BUY,NSE_TCS-EQ,2395.4,2391.6,-3.800000000000182,0
1774258500,2383.5,2387.2,2380.6,2385.1,81945,2392.0111794640065,2392.136231497866,-0.1250520338594469,-0.0052276301078866,0.0587322230146458,-0.5379482902418742,-0.5420958258621433,62745.0,45191.55,1.8132814652296725,0.2816502373433774,0.1704773887033835,6.8642857142857405,-0.3046182917992155,-169.6411649350029,0.1795662579397685,False,True,SELL,NSE_TCS-EQ,2385.1,2388.0,-2.900000000000091,0
1774324500,1415.3,1417.5,1414.0,1416.0,164527,1407.1070891792915,1406.7420293393468,0.3650598399447062,0.0259507310033347,0.0070626456670552,0.8547008547008517,0.6253553155201708,400593.2,455156.65,0.3614733520865838,0.3137751536453639,0.2570539404062656,5.314285714285737,0.3902498651532369,-1549.2237976049273,-0.0251900252085306,True,False,BUY,NSE_RELIANCE-EQ,1416.0,1414.4,-1.599999999999909,0
1774331700,2408.2,2422.8,2405.8,2421.2,89243,2392.0637218487705,2391.684666451644,0.379055397126649,0.0158488868722407,0.5398222738975278,1.009595327492696,1.5093073956062408,59397.0,33041.7,2.700920352161057,0.1521539931292646,0.1848588725216474,6.650000000000058,1.2854603107375624,-141.8196538251958,-0.9064049136109134,True,False,BUY,NSE_TCS-EQ,2421.2,2422.9,1.7000000000002728,1
